id,position,label,description,start_date,replaced_by,replaces,end_date,constituency,of,election
Q49998,Q28919543,,"",1995-08-08,Sukio Iwatare,Sohei Miyashita,1996-01-11,,,
Q49998,Q8191055,"Minister of Agriculture, Forestry and Fisheries",Minister of the Cabinet of Japan,2002-09-30,Yoshiyuki Kamei,Tsutomu Takebe,2003-04-01,,,
Q49999,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q49999,Q6500838,Minister of Defense of Japan,cabinet minister in Japan,2014-09-03,Gen Nakatani,Itsunori Onodera,2014-12-24,,,
Q506730,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5102671,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q513317,Q1355043,Minister for Foreign Affairs,chief executive of the Ministry of Foreign Affairs in Japan,"",,,,,,
Q513317,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q513317,Q1767791,Deputy Prime Minister of Japan,"",2012-01-13,Tarō Asō,Naoto Kan,2012-12-26,,,
Q516232,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5209617,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q529792,Q1578065,Minister of Internal Affairs and Communications,position,2012-12-26,,,2014-09-03,,,
Q529792,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q548239,Q1578065,Minister of Internal Affairs and Communications,position,2009-09-16,,,2010-09-17,,,
Q548239,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5508556,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5517695,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5530859,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5530859,Q28868201,,"",2001-04-26,Shigeru Ishiba,Toshitsugu Saito,2002-09-30,,,
Q5530859,Q6500838,Minister of Defense of Japan,cabinet minister in Japan,2014-12-24,Tomomi Inada,Akinori Eto,2016-08-03,,,
Q5533162,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5637084,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5639959,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5680924,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5752395,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5752415,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q57647,Q11547841,President of the Democratic Party,of Japan,2011,Banri Kaieda,Naoto Kan,2012,,,
Q57647,Q11634582,Senior Vice Minister of Finance,"",2009-09-18,Naoki Minezaki,Masatoshi Ishida,2010-06-08,,,
Q57647,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q57647,Q274948,Prime Minister of Japan,head of government of Japan,2011-09-02,Shinzō Abe,Naoto Kan,2012-12-26,,,
Q57647,Q6500849,Minister of Finance,Japanese minister,2010-06-08,Jun Azumi,Naoto Kan,2011-09-02,,,
Q5770152,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5770251,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5770251,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",position,2016-08-03,,Hiroshi Hase,,,,
Q5770815,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5770884,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5771003,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q58213,Q1355043,Minister for Foreign Affairs,chief executive of the Ministry of Foreign Affairs in Japan,2011-09-02,Fumio Kishida,Takeaki Matsumoto,2012-12-26,,,
Q58213,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q582685,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q5986289,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q614464,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q614476,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6203082,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6314413,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6360573,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6378065,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6378155,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6381535,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6381615,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6381645,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6381788,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6381814,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6383605,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6383646,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,Kinki proportional representation block,,
Q6383690,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6383909,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6383911,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6389276,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6389323,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6389383,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6391984,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,Kyoto 3rd district,,
Q6416606,Q11065521,,"",1991-11-05,Kozo Igarashi,Taku Yamasaki,1992-12-12,,,
Q6416606,Q11595924,,"",1989-06-03,Eizaburō Saitō,Moichi Miyazaki,1989-08-10,,,
Q6416606,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6418998,Q14552828,member of the House of Councillors,Japanese legislator,"",,,,,,
Q6426211,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6426239,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6426240,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6426244,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6435116,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6435368,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q653000,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q661410,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6739516,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6746574,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782264,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782350,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782366,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782686,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782738,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6782819,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6837950,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6837954,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6842917,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6864590,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q6869306,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q697969,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q697969,Q6500838,Minister of Defense of Japan,cabinet minister in Japan,"",,,,,,
Q704345,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7051265,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7051315,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7051352,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q729599,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,Kyoto 1st District,,
Q729599,Q6500849,Minister of Finance,Japanese minister,2008-08-02,Shōichi Nakagawa,Fukushiro Nukaga,2008-09-24,,,
Q729599,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",position,2006-09-26,Kisaburo Tokai,Kenji Kosaka,2007-09-26,,,
Q730991,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q732087,Q1197264,"Ministry of Economy, Trade and Industry",Japanese government ministry,"",,,,,,
Q732087,Q1355043,Minister for Foreign Affairs,chief executive of the Ministry of Foreign Affairs in Japan,"",,,,,,
Q732087,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7385320,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7385322,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7385342,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7446686,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7446719,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7446761,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7496361,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7496422,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7496423,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7497524,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7497583,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7497769,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7497782,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7504421,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7505080,Q11394674,Minister of State for Space Policy,"",2014-09-03,Aiko Shimajiri,Ichita Yamamoto,2015-10-07,,,
Q7505080,Q11394675,Minister of State for Okinawa and Northern Territories Affairs,"",2014-09-03,Aiko Shimajiri,Ichita Yamamoto,2015-10-07,,,
Q7505080,Q11394679,Minister of State for Science and Technology Policy,"",2014-09-03,Aiko Shimajiri,Ichita Yamamoto,2015-10-07,,,
Q7505080,Q11394710,Special Adviser to the Prime Minister,"",2008-09-30,Yoshikatsu Nakayama,Kisaburo Tokai,2009-09-16,,,
Q7505080,Q11607535,,"",2003-09-25,Masahiro Tabata,Masahiro Tabata,2003-11-19,,,
Q7505080,Q11607535,,"",2003-11-20,Hiroshi Imai,Masahiro Tabata,2004-09-27,,,
Q7505080,Q11634582,Senior Vice Minister of Finance,"",2012-12-27,Yoshihisa Furukawa,Yūko Obuchi,2013-09-30,,,
Q7505080,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7505080,Q6866352,Minister of State for Consumer Affairs and Food Safety,"",2014-12-24,Tarō Konō,Haruko Arimura,2015-10-07,,,
Q7505129,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7674280,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7676160,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7677156,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7677226,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7677369,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7677383,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7678527,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7678536,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7678543,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7678622,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7705291,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7706881,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7706925,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7706956,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q777936,Q1578065,Minister of Internal Affairs and Communications,position,2008-09-24,,,2009-06-12,,,
Q777936,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7820173,Q14552828,member of the House of Councillors,Japanese legislator,"",,,,,,
Q7827415,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7827620,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7827692,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7850039,Q14552828,member of the House of Councillors,Japanese legislator,"",,,,,,
Q7850337,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7850389,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q7862709,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q786752,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8046971,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8049965,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8049977,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8049988,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8050022,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8050092,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8050121,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8050128,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8054534,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8055323,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8055970,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056061,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056070,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056243,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056255,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056290,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8056299,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8060529,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q8062685,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q861808,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q923428,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q926287,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q926370,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q935199,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q935199,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",position,2008-09-24,Tatsuo Kawabata,Tsuneo Suzuki,2009-09-16,,,
Q978256,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
Q992930,Q17506823,member of the House of Representatives of Japan,elected Representative of the  House of Representatives of Japan,"",,,,,,
